2.897006435893367260e-01,2.888552224239267496e-01,2.879868682689816217e-01,2.870837518318048454e-01,2.861538785731695955e-01,2.851626541948534821e-01,2.841288852620438288e-01,2.831148506453440850e-01,2.821624259556547165e-01,2.811931876206517078e-01,2.803309816137813382e-01,2.794804169821555329e-01,2.786837740690785159e-01,2.779168187862160466e-01,2.771663442023170609e-01,2.764279036874084938e-01,2.757146599030900203e-01,2.750157708696659431e-01,2.743237915259406079e-01,2.736445674224531888e-01,2.729824827316183478e-01,2.723330262185829631e-01,2.716871565803131161e-01,2.710378995590454476e-01,2.705035546868884144e-01,2.702097802228362600e-01,2.693761895346303281e-01,2.687145087900189022e-01,2.680985702160886275e-01,2.674669065721326233e-01,2.668356272032743615e-01,2.662184439459083785e-01,2.655943446392517449e-01,2.649816203933877956e-01,2.643644429042353305e-01,2.637458697645037597e-01,2.631362990051856476e-01,2.625284023609733008e-01,2.619176803588436631e-01,2.613150930665318894e-01,2.607279298587277250e-01,2.601404675793961840e-01,2.595584224699413745e-01,2.589682871196310465e-01,2.583708197633597936e-01,2.577605782242615717e-01,2.571630827308752920e-01,2.565695866178175910e-01,2.560037715685520299e-01,2.554367407466807682e-01,2.548617073327473781e-01,2.543218049275488557e-01,2.537987629004296308e-01,2.532864769451176890e-01,2.527907155952728302e-01,2.522830123876183550e-01,2.517694847228519883e-01,2.512580402108520183e-01,2.507506624629187164e-01,2.502418276934654240e-01,2.497430706439652259e-01,2.492508012308284060e-01,2.487644652468648798e-01,2.482952152169213000e-01,2.478219612991404974e-01,2.473612788098240589e-01,2.468969714156610262e-01,2.464274010623245525e-01,2.459630766303919358e-01,2.455057244027325225e-01,2.450283498977479102e-01,2.445623198170988610e-01,2.441162338972709678e-01,2.436638311960077352e-01,2.432287539398397258e-01,2.428003991096856773e-01,2.423844308210206522e-01,2.419764313752110207e-01,2.415795977111001025e-01,2.411886956100495749e-01,2.408005971107084475e-01,2.404181185349856253e-01,2.400356709611393413e-01,2.396596378937976279e-01,2.392957408181148327e-01,2.389689347585727541e-01,2.386590237503981582e-01,2.383740719420538723e-01,2.381177992916978514e-01,2.378824727905377023e-01,2.376592957753619062e-01,2.374490792302525466e-01,2.372663631120562333e-01,2.371074697626360805e-01,2.369620083398583932e-01,2.368289239748509190e-01,2.367176643553391968e-01,2.366089411212115579e-01,2.365215097862515548e-01,2.364583382885969975e-01
2.870533103090452953e-01,2.861523875486091106e-01,2.852177618860252672e-01,2.842473797447797601e-01,2.832451041099240396e-01,2.821649767360266403e-01,2.810679788705733317e-01,2.799854906675638411e-01,2.789632900611884181e-01,2.779374440523151302e-01,2.770213673937674259e-01,2.761182450251599696e-01,2.752731314282592656e-01,2.744703935771294345e-01,2.736938687268856696e-01,2.729272923562023334e-01,2.721895350185716822e-01,2.714680121825264747e-01,2.707542127637994067e-01,2.700549932045273049e-01,2.693746892958084338e-01,2.687073400621156072e-01,2.680472670545380187e-01,2.673801986919594476e-01,2.668427721189385315e-01,2.666707348735092298e-01,2.659481889760719198e-01,2.652612694073739896e-01,2.646128482326590703e-01,2.639536740702905226e-01,2.632979391698614391e-01,2.626614246292829913e-01,2.620202409891819184e-01,2.614021768630092613e-01,2.607717165808419169e-01,2.601325644464838049e-01,2.595043498202764809e-01,2.588784986510196395e-01,2.582488184822996913e-01,2.576327243813628098e-01,2.570383573849542302e-01,2.564414917204959621e-01,2.558473340724527478e-01,2.552481211367497727e-01,2.546438709492596097e-01,2.540261176644496577e-01,2.534268221320548631e-01,2.528380451375341620e-01,2.522657037070491493e-01,2.516936345848537204e-01,2.511080516507284144e-01,2.505604361189875950e-01,2.500132750204409615e-01,2.494771129486870465e-01,2.489645151358483577e-01,2.484311552062007378e-01,2.478875560921315058e-01,2.473439831527418920e-01,2.468072941375324958e-01,2.462695627229904705e-01,2.457411967136325925e-01,2.452275067422122201e-01,2.447197035717932623e-01,2.442333322978036403e-01,2.437466876348358957e-01,2.432791440101412794e-01,2.428116881291319251e-01,2.423420892080642430e-01,2.418827387835286447e-01,2.414346464746472687e-01,2.409684430042704495e-01,2.405218708846409148e-01,2.401035555636242824e-01,2.396829744579971611e-01,2.392899953145430914e-01,2.389118717592132179e-01,2.385537973972186587e-01,2.382123733503021534e-01,2.378899473308090928e-01,2.375791415081934532e-01,2.372797683263107305e-01,2.369952959233907475e-01,2.367170939906831362e-01,2.364538510677326177e-01,2.362078057441319712e-01,2.360067091972536391e-01,2.358263779093664469e-01,2.356799607449553968e-01,2.355697711615650503e-01,2.354804089343199014e-01,2.354045494005752581e-01,2.353424672555752273e-01,2.353080703916384797e-01,2.353006607079672907e-01,2.353042843414058505e-01,2.353193768988515178e-01,2.353558272079113167e-01,2.353905471545324479e-01,2.354450321028847826e-01,2.355237071955149086e-01
2.840981571539074046e-01,2.831353069410968981e-01,2.821325907297919655e-01,2.810873806412289566e-01,2.800147713156492246e-01,2.788554067284014226e-01,2.776621076973154745e-01,2.764946047358960435e-01,2.754065804052656108e-01,2.743123414964969697e-01,2.733473403231441723e-01,2.723989326173708592e-01,2.715133760352518300e-01,2.706766273594531369e-01,2.698664876860908390e-01,2.690690636080237397e-01,2.683050887859824152e-01,2.675585075100841426e-01,2.668219406639604774e-01,2.661029126250517574e-01,2.654068679699528865e-01,2.647257605584962259e-01,2.640527780499962729e-01,2.633726240479302705e-01,2.628424440598836620e-01,2.627612865052047497e-01,2.620859033526447557e-01,2.614314626206665770e-01,2.607794652233575983e-01,2.601046185331515326e-01,2.594335323149334904e-01,2.587850146702549425e-01,2.581283517160168350e-01,2.574893215247192613e-01,2.568409189582778196e-01,2.561888844448693692e-01,2.555491268925180193e-01,2.549094530409096171e-01,2.542668661741250280e-01,2.536410409396865351e-01,2.530380658572820018e-01,2.524389927101270414e-01,2.518378060945172248e-01,2.512416131164826316e-01,2.506319385013571766e-01,2.500067406040393791e-01,2.493970212551380738e-01,2.487982766699410875e-01,2.482135342026681735e-01,2.476182017560054072e-01,2.470077021038459553e-01,2.464352032575005680e-01,2.458595331161019526e-01,2.452933255820275438e-01,2.447460018369275181e-01,2.441739026558125414e-01,2.435931977470324750e-01,2.430149248718972144e-01,2.424445698944914518e-01,2.418751631812599279e-01,2.413201246594456895e-01,2.407887120250684354e-01,2.402673829307795383e-01,2.397792008290282328e-01,2.393000212118471526e-01,2.388523677245650290e-01,2.384142538356022745e-01,2.379835002249564568e-01,2.375734667910542330e-01,2.371820654682250951e-01,2.367791345754081400e-01,2.364118104636982187e-01,2.360876469808392553e-01,2.357676756335382318e-01,2.354925533281513050e-01,2.352455860854739678e-01,2.350303580079053101e-01,2.348442751159154629e-01,2.346880219640843368e-01,2.345495100378087450e-01,2.344320889248383555e-01,2.343397702420774997e-01,2.342567723862064022e-01,2.341948335445582507e-01,2.341505766204531602e-01,2.341551290420131326e-01,2.341784710094118038e-01,2.342396396354970989e-01,2.343380206186952419e-01,2.344482223597862403e-01,2.345651849163933877e-01,2.346888531477261119e-01,2.348325914811390802e-01,2.349990150980199588e-01,2.351664935828123304e-01,2.353366123228787243e-01,2.355199969757399980e-01,2.356904341588850482e-01,2.358730209926684362e-01,2.360729045944559568e-01
2.808214680284449871e-01,2.797924957118582134e-01,2.787243085494846007e-01,2.776126882806397855e-01,2.764442121847875411e-01,2.751761429085410882e-01,2.738770439195941098e-01,2.726286190923820074e-01,2.714719931619953286e-01,2.703059648711207408e-01,2.692783551276117238e-01,2.682724369584452151e-01,2.673482561194562845e-01,2.664760822325029088e-01,2.656337719874349301e-01,2.648086679873655203e-01,2.640164138666352689e-01,2.632472561820108914e-01,2.624905398720449035e-01,2.617549004866122631e-01,2.610431834691167019e-01,2.603493447246695847e-01,2.596655397879666927e-01,2.589750393423942421e-01,2.584492992200541628e-01,2.584379619681654860e-01,2.578618673317251697e-01,2.572330981290817942e-01,2.565961286462697388e-01,2.559202528895713757e-01,2.552421953162984924e-01,2.545798595564105482e-01,2.539062137600584523e-01,2.532561585636811663e-01,2.525928439454439012e-01,2.519255198537321272e-01,2.512768443615105984e-01,2.506299768359835922e-01,2.499774866904584947e-01,2.493365731573418675e-01,2.487240555572663436e-01,2.481124952718729848e-01,2.475017801891012670e-01,2.468897251786785763e-01,2.462611695105305920e-01,2.456096915931050839e-01,2.449734812239146575e-01,2.443476052151073163e-01,2.437372472165645898e-01,2.431043093605261274e-01,2.424485525684518528e-01,2.418309623913351414e-01,2.412089402310104991e-01,2.405924538733767437e-01,2.399998834289289729e-01,2.393786142100587933e-01,2.387578799652265715e-01,2.381524286718067207e-01,2.375604375082313036e-01,2.369821796687205107e-01,2.364309443174467673e-01,2.359277879995078098e-01,2.354438628247301213e-01,2.350177592282967631e-01,2.346217682352689793e-01,2.342812253402707656e-01,2.339677980749296227e-01,2.336806996875187559e-01,2.334320293025056448e-01,2.332129501975851449e-01,2.329949792737366077e-01,2.328374704606984147e-01,2.327427041284291787e-01,2.326585004962135328e-01,2.326406078196066318e-01,2.326645823835548077e-01,2.327290094637778917e-01,2.328314949810118550e-01,2.329679122635229249e-01,2.331180926827026711e-01,2.332898833421288010e-01,2.334862476690760524e-01,2.336803077229552550e-01,2.338872802825856523e-01,2.340967884443889147e-01,2.343454980080179051e-01,2.345959361883464822e-01,2.348750047301136346e-01,2.351773592940294699e-01,2.354698020010877468e-01,2.357498604176066770e-01,2.360196267868735487e-01,2.362939979843746985e-01,2.365781311499061401e-01,2.368474073194579699e-01,2.371034963406845053e-01,2.373598776193980575e-01,2.375883494334670998e-01,2.378180397796038903e-01,2.380543042029323597e-01
2.772206670813862073e-01,2.761267151053906632e-01,2.749603519962716680e-01,2.737352850898838730e-01,2.724685874690930820e-01,2.711017628922468559e-01,2.697178695139328952e-01,2.683826722367517181e-01,2.671438126955455461e-01,2.658896213634598382e-01,2.647973578721786181e-01,2.637202147705619004e-01,2.627407446592341378e-01,2.618271278758444454e-01,2.609515532275976657e-01,2.600906385951334276e-01,2.592746897725060062e-01,2.584823661727792543e-01,2.577028850175799302e-01,2.569474370254119511e-01,2.562210279775165578e-01,2.555127173864074064e-01,2.548168805326597175e-01,2.541115055385175237e-01,2.535983957837235625e-01,2.537898411050295566e-01,2.533610933518917196e-01,2.527381394808029813e-01,2.520887090168000277e-01,2.513906833367724469e-01,2.506870863236280167e-01,2.500099837300069350e-01,2.493215455396208813e-01,2.486543509726780454e-01,2.479744414159478771e-01,2.472867187571471115e-01,2.466189409914412434e-01,2.459536085271615269e-01,2.452844083670492337e-01,2.446290119819177211e-01,2.440030785603637120e-01,2.433817234145776165e-01,2.427650854860253227e-01,2.421511944668060246e-01,2.415165920214481510e-01,2.408474283095582147e-01,2.401798018110157251e-01,2.395092313958172570e-01,2.388523674100185568e-01,2.381552319730826928e-01,2.374211481655745803e-01,2.367287361660252998e-01,2.360421539122639356e-01,2.353599448089797042e-01,2.347230279450680523e-01,2.340672709564371734e-01,2.334451177849881376e-01,2.328733750326622831e-01,2.323337740078482982e-01,2.318405087974363399e-01,2.314046603598733931e-01,2.310708722563941386e-01,2.307759824517740532e-01,2.305849570988856567e-01,2.304613795162004652e-01,2.304307982217228545e-01,2.304508645648135901e-01,2.305220752370765736e-01,2.306485544563554035e-01,2.308099713610700099e-01,2.309796085733105409e-01,2.312308962513162647e-01,2.315528065160204763e-01,2.318726280255589134e-01,2.322634935573661963e-01,2.326884364006669148e-01,2.331381789578096109e-01,2.336110818085472274e-01,2.340964082790652490e-01,2.345649527801718925e-01,2.350309334402858330e-01,2.354950695365833624e-01,2.359203620168369153e-01,2.363285236962557601e-01,2.367060870621442159e-01,2.370998152087464561e-01,2.374668849978686103e-01,2.378411129626183396e-01,2.382149813353557077e-01,2.385555064944203663e-01,2.388604113544392504e-01,2.391371966353163514e-01,2.394066848542525106e-01,2.396731533114817014e-01,2.399129659991684205e-01,2.401253800048040177e-01,2.403299569231241162e-01,2.404955840845142412e-01,2.406561173246333230e-01,2.408161916716374529e-01
2.732631384159412979e-01,2.720832678319693443e-01,2.708307787903768138e-01,2.695186258271246027e-01,2.681593334187095112e-01,2.666711608774089415e-01,2.651503050482611479e-01,2.636800601626457796e-01,2.623349578914765945e-01,2.609682440542850368e-01,2.598003513891143368e-01,2.586547496729943996e-01,2.576197849227817027e-01,2.566588986930303240e-01,2.557421286693343232e-01,2.548463968594157913e-01,2.539960025613110517e-01,2.531761491734064173e-01,2.523722511543964875e-01,2.515939133613101508e-01,2.508477492668494402e-01,2.501245587925430836e-01,2.494165226591635309e-01,2.486963129999199273e-01,2.482002176765627510e-01,2.485590993925239078e-01,2.483955630392672143e-01,2.478229407095515757e-01,2.471612023243661416e-01,2.464404626505563856e-01,2.457112196069936305e-01,2.450067233474924888e-01,2.442879268945510052e-01,2.435984805572333489e-01,2.428963800157200315e-01,2.421851843345028676e-01,2.414954017526340924e-01,2.408123594372678089e-01,2.401292869605903824e-01,2.394677469726934349e-01,2.388477791126311089e-01,2.382430112983633663e-01,2.376535374808918522e-01,2.370797714891880459e-01,2.364781809184473282e-01,2.358272010775332717e-01,2.351393898172273733e-01,2.344176823773880813e-01,2.337086620553152361e-01,2.329302157700021136e-01,2.321031605652835728e-01,2.313420742112726192e-01,2.306383895419280294e-01,2.299542508449942124e-01,2.293842811629420719e-01,2.288408927616485677e-01,2.284109407667538894e-01,2.281071970746464950e-01,2.278710961447090455e-01,2.277446600295623402e-01,2.277238497182687282e-01,2.278899279993764626e-01,2.281082428330839518e-01,2.284806081881138595e-01,2.289498340313635694e-01,2.295325554026500792e-01,2.301599619818376907e-01,2.308296212669421754e-01,2.315313638031091248e-01,2.322347076386309661e-01,2.329098196125857223e-01,2.336437421545368154e-01,2.344102872626220579e-01,2.351211151753407336e-01,2.358639968591766389e-01,2.365957366966440767e-01,2.373036238107804341e-01,2.379898385040723763e-01,2.386439113992825656e-01,2.392332586250798532e-01,2.397820935227649164e-01,2.402900024648423061e-01,2.407154826166237604e-01,2.410895053124868515e-01,2.414040255311597494e-01,2.417200752867883773e-01,2.419902183512752936e-01,2.422523005217133152e-01,2.424981760055071600e-01,2.427031582836745860e-01,2.428597171214698924e-01,2.429819776448387536e-01,2.430995761868915417e-01,2.432112486585734368e-01,2.432959470047878769e-01,2.433479459107494580e-01,2.433936385264998947e-01,2.433976005060071446e-01,2.433982551104778014e-01,2.433981381127431065e-01
2.689262245045276889e-01,2.676473708816155539e-01,2.663019999514742997e-01,2.648777903804985234e-01,2.633824235706453964e-01,2.617440458266673819e-01,2.600509129196654223e-01,2.584183355574368735e-01,2.569406744511798513e-01,2.554490535392971440e-01,2.541926228512330077e-01,2.529648151556738167e-01,2.518583405394994590e-01,2.508468483384749814e-01,2.498849183388573980e-01,2.489448845707550595e-01,2.480598962248175832e-01,2.472093150172200160e-01,2.463768945270956856e-01,2.455762584119854930e-01,2.448131824716863469e-01,2.440787598741929743e-01,2.433574734197701261e-01,2.426231964514652395e-01,2.421506872645350084e-01,2.427298300982687895e-01,2.428083245684996005e-01,2.422912866121059994e-01,2.416345978566493968e-01,2.408981209658734024e-01,2.401464909289090510e-01,2.394210473753972113e-01,2.386774851106181483e-01,2.379688323276963058e-01,2.372478474608712695e-01,2.365193400465143148e-01,2.358231833629980678e-01,2.351492871364145587e-01,2.344961471544646792e-01,2.338956735785852614e-01,2.333789887768636939e-01,2.329213634347343242e-01,2.325187577981527864e-01,2.321703583233519219e-01,2.317738817856310474e-01,2.313031150005642189e-01,2.306924894711573915e-01,2.299962401340121254e-01,2.293446068208982724e-01,2.286005777397880079e-01,2.278353577095456051e-01,2.272248702731570758e-01,2.268123550426170421e-01,2.264655105488295739e-01,2.263750302288123906e-01,2.263922456645714454e-01,2.266329099538571812e-01,2.270818521361663844e-01,2.275996996778454351e-01,2.282642702031528470e-01,2.290372762824009756e-01,2.300268003503688208e-01,2.310030101747948261e-01,2.321018706678750487e-01,2.332397300408977914e-01,2.344279734171260399e-01,2.355768737133995261e-01,2.366891638363641803e-01,2.377538465843210824e-01,2.387509791052481734e-01,2.396408014913521123e-01,2.405278722851114936e-01,2.413875300050343231e-01,2.421337623215958079e-01,2.428616857206621349e-01,2.435344333050665222e-01,2.441439094978881119e-01,2.446963780400178701e-01,2.451870166216978397e-01,2.455854285927636660e-01,2.459242864318580690e-01,2.461989789172109033e-01,2.463695019810221709e-01,2.464727971831020270e-01,2.465103134723638234e-01,2.465565601063659795e-01,2.465577997160856571e-01,2.465523562352678610e-01,2.465305189571976863e-01,2.464785607895147168e-01,2.463787270017084863e-01,2.462511662619615849e-01,2.461356943364076677e-01,2.460207829586767703e-01,2.458875811763685248e-01,2.457234593353328500e-01,2.455629638217945165e-01,2.453631495301192289e-01,2.451684268924256005e-01,2.449782771397976677e-01
2.641285342818538995e-01,2.627246473209834954e-01,2.612395264932162453e-01,2.596612434542194259e-01,2.579969542661268989e-01,2.561916301863296219e-01,2.543053820395670961e-01,2.524913118700647940e-01,2.508635966104914572e-01,2.492171343907098879e-01,2.478442830435966526e-01,2.465071511229308121e-01,2.453202619502627968e-01,2.442420078587880794e-01,2.432246222184369644e-01,2.422369913128112062e-01,2.413149603744906835e-01,2.404320518736189627e-01,2.395691744582312821e-01,2.387437327030824674e-01,2.379621942192346185e-01,2.372147197943464403e-01,2.364822121795576992e-01,2.357331399712908893e-01,2.352954425328324661e-01,2.361807456059190069e-01,2.365801207811357720e-01,2.361248280172310865e-01,2.354628877504865991e-01,2.346987858836601659e-01,2.339155319689595891e-01,2.331637564457429701e-01,2.323948913342334111e-01,2.316790669883437570e-01,2.309683265015544662e-01,2.302799524543056586e-01,2.296822092627416323e-01,2.291884144304818238e-01,2.288205124399964874e-01,2.286335997367424100e-01,2.286794655896112194e-01,2.289234465977496857e-01,2.293195087486511741e-01,2.298467534967528758e-01,2.302272790878988618e-01,2.304548686576599892e-01,2.303054793571143732e-01,2.300242449772810782e-01,2.298839923976228883e-01,2.296576195907738260e-01,2.294874084771469369e-01,2.295700672239312234e-01,2.299962485689954483e-01,2.304845078558157567e-01,2.313013648718549309e-01,2.322063084819479262e-01,2.333062436788859995e-01,2.345462215542100382e-01,2.357261793876626876e-01,2.369657751260675904e-01,2.382102951633874033e-01,2.395696748035092138e-01,2.407954427802097563e-01,2.420414681847358473e-01,2.432269991647622309e-01,2.443838589216569546e-01,2.454293650741063149e-01,2.463785087089884474e-01,2.472343779178426126e-01,2.480019689747375022e-01,2.486145954118598178e-01,2.491901322886900250e-01,2.497205829836660618e-01,2.501277732378239804e-01,2.504973940612023053e-01,2.508039682239074364e-01,2.510442614062975974e-01,2.512197657844482124e-01,2.513331433050259855e-01,2.513551167836061695e-01,2.513204843328021298e-01,2.512176031078561800e-01,2.510096460758803882e-01,2.507361198563450855e-01,2.504080188691387709e-01,2.501138994984836161e-01,2.497879816276496745e-01,2.494658202114504175e-01,2.491357456739148879e-01,2.487973096149250218e-01,2.484190497748994253e-01,2.480242346244814211e-01,2.476644383318875042e-01,2.473163617613647336e-01,2.469627438928717611e-01,2.465827474225818772e-01,2.462204716085054923e-01,2.458221579951018199e-01,2.454404089116732357e-01,2.450713303643152208e-01
2.588174041086819255e-01,2.572642196786155133e-01,2.556004960620438804e-01,2.538236772750855907e-01,2.519479281258696912e-01,2.498871728459891306e-01,2.477521908170952358e-01,2.456988245861022602e-01,2.438617091829609340e-01,2.420127369719745625e-01,2.405030515271463776e-01,2.390398070572062883e-01,2.377616521409447459e-01,2.366118561521634023e-01,2.355347775694472123e-01,2.344934918310725980e-01,2.335306385381230310e-01,2.326125921187828238e-01,2.317167084827459200e-01,2.308643810460084267e-01,2.300626620282124613e-01,2.293005075829397388e-01,2.285551200467569322e-01,2.277876049841159323e-01,2.273968298371303876e-01,2.286606469644565376e-01,2.294904930309761837e-01,2.291263875375516845e-01,2.284628721178715294e-01,2.276702824318465601e-01,2.268606879308839308e-01,2.261094896311959257e-01,2.253837787845533180e-01,2.248111308852668577e-01,2.243824764788621140e-01,2.241757115720541815e-01,2.243471791280439165e-01,2.249795678568207447e-01,2.261010456434957849e-01,2.277189226815271861e-01,2.297979155347793512e-01,2.321528783973924037e-01,2.345374931709776622e-01,2.368782718825954980e-01,2.386434304715728538e-01,2.399666257067523123e-01,2.405493578488862305e-01,2.409411898442218036e-01,2.414485188039685593e-01,2.418195661338984614e-01,2.422279113345637003e-01,2.427935215000220637e-01,2.436303698985187172e-01,2.444254515040023834e-01,2.454412698484411404e-01,2.464223285026923005e-01,2.474630587782484792e-01,2.485230217505050021e-01,2.494293273101576003e-01,2.503259388161497290e-01,2.511777068339531294e-01,2.520659494043335780e-01,2.528037358276057356e-01,2.535257470417197623e-01,2.541605293800929810e-01,2.547625555001138409e-01,2.552567096355967124e-01,2.556615473414695638e-01,2.559881920387307441e-01,2.562574478809351852e-01,2.563638010606722473e-01,2.564365616059046671e-01,2.564805092789375074e-01,2.564175942042698497e-01,2.563265483787849908e-01,2.561867823661019283e-01,2.559923836046614776e-01,2.557434569523167611e-01,2.554420438938256321e-01,2.550608488539662377e-01,2.546388301558822898e-01,2.541541614974374141e-01,2.535691082330394641e-01,2.529265684140028503e-01,2.522397198015937647e-01,2.516214411427551423e-01,2.509849784456139599e-01,2.503643239446297075e-01,2.497477103347612581e-01,2.491500962951135045e-01,2.485177171469710178e-01,2.478795546456538934e-01,2.473014069398704606e-01,2.467484495784613985e-01,2.462035328991798444e-01,2.456367275267714312e-01,2.451038997358856719e-01,2.445357869444515775e-01,2.439965868071079236e-01,2.434790987406895424e-01
2.528768692297647114e-01,2.511254923632992297e-01,2.492183397565381764e-01,2.471803734143545872e-01,2.450210740768991591e-01,2.426274009689899092e-01,2.401510666706617725e-01,2.377860726730487984e-01,2.356923758181137807e-01,2.335878730630083222e-01,2.319075390560770278e-01,2.302827122262401938e-01,2.288877869089393780e-01,2.276487115305981246e-01,2.264967141806105977e-01,2.253870995060261451e-01,2.243714294039847734e-01,2.234063805755349963e-01,2.224646241402115643e-01,2.215724203402510695e-01,2.207386063936037091e-01,2.199518234472988276e-01,2.191840555098205356e-01,2.183866139999616207e-01,2.180573722446161600e-01,2.198610539104554340e-01,2.212561198807528329e-01,2.210361531689638004e-01,2.204119203178620534e-01,2.196519344026383047e-01,2.189691553079678443e-01,2.185754676624453441e-01,2.186026734510506664e-01,2.194056599542524577e-01,2.211025967777105750e-01,2.237424001894535719e-01,2.273845133506967042e-01,2.318464452200269810e-01,2.366835685312722870e-01,2.415107698081031817e-01,2.460817128050324376e-01,2.501525531066003949e-01,2.535001040600807776e-01,2.562643729742379306e-01,2.580433023853828667e-01,2.591462492100639614e-01,2.594372192933738774e-01,2.595583941967278818e-01,2.596903357262106971e-01,2.597103979430498977e-01,2.597445719011351462e-01,2.598369431921739303e-01,2.601150029591715040e-01,2.603441306537265243e-01,2.607182895395553923e-01,2.610155676038410921e-01,2.613154529852684260e-01,2.616003881732330560e-01,2.617427098235998173e-01,2.618879541701141234e-01,2.620097833487177730e-01,2.621583177058280367e-01,2.622013738183746612e-01,2.622428414986047174e-01,2.622131470584548874e-01,2.621839090347090617e-01,2.620830669121020362e-01,2.619200919650979675e-01,2.617139815323900609e-01,2.614981840680445924e-01,2.611187472117726949e-01,2.607173063727228346e-01,2.603162490394932416e-01,2.598284331667736757e-01,2.593276160287799059e-01,2.587970083517857067e-01,2.582264976819221292e-01,2.576089052556151948e-01,2.569467335548810683e-01,2.562157981276073637e-01,2.554582620635838519e-01,2.546370423050377529e-01,2.537229897185891425e-01,2.527536219428668796e-01,2.517534302501865939e-01,2.508526643661735389e-01,2.499439820343034580e-01,2.490683365004614236e-01,2.482100707801127293e-01,2.473947752822695800e-01,2.465466784871657435e-01,2.457034092162588834e-01,2.449472020358693380e-01,2.442297462236149019e-01,2.435324014176366847e-01,2.428155480714495884e-01,2.421490815131157048e-01,2.414443470002127501e-01,2.407809350552065075e-01,2.401486903657896743e-01
2.461467468414839932e-01,2.441157570995145243e-01,2.419080570887427450e-01,2.395292406202035873e-01,2.369874640813803557e-01,2.341518190337024130e-01,2.312218278295866958e-01,2.284404394021670170e-01,2.260012536597846011e-01,2.235512808082225911e-01,2.216350853276879418e-01,2.197802684908573556e-01,2.182096637695321306e-01,2.168291725259618996e-01,2.155555063857055309e-01,2.143322501835824290e-01,2.132183354164226552e-01,2.121561202240683786e-01,2.111154250801700327e-01,2.101343368060625827e-01,2.092277618918426396e-01,2.083832792103048615e-01,2.075684166864114888e-01,2.067138900501511722e-01,2.064909759207419204e-01,2.091574850132505159e-01,2.116025301645533263e-01,2.118566547004469280e-01,2.115848844343110324e-01,2.115947988073346997e-01,2.128238339465727547e-01,2.160583189526899817e-01,2.214964332074812192e-01,2.288298079535475982e-01,2.369937559611791922e-01,2.448767744719006489e-01,2.521332372927578280e-01,2.585381715422954141e-01,2.638033494461190509e-01,2.679892935066375270e-01,2.712784683991981138e-01,2.737685875112598199e-01,2.754557024865381121e-01,2.766178702871257000e-01,2.770279671780784270e-01,2.768800537607626899e-01,2.762183852337463108e-01,2.755456679125179997e-01,2.748539639543885471e-01,2.741278452685557143e-01,2.734648839382530783e-01,2.728247883746070523e-01,2.723234727514746711e-01,2.718284077351667549e-01,2.714621375917616874e-01,2.710056007031537151e-01,2.705415816256223627e-01,2.700673411491151810e-01,2.694838735080563596e-01,2.689292143997927820e-01,2.684013859302925020e-01,2.679061170423430727e-01,2.673602630176760697e-01,2.668431469382192001e-01,2.662724820138336890e-01,2.657420555541779583e-01,2.651729242149758470e-01,2.645666838780489916e-01,2.639533158971895666e-01,2.633719635679909743e-01,2.626098304662437544e-01,2.618385449540915899e-01,2.610956643085390882e-01,2.602762777566284269e-01,2.594588491530943064e-01,2.586236193299858432e-01,2.577573828340999351e-01,2.568466111395748541e-01,2.558978133379085640e-01,2.548793066626687254e-01,2.538470009089768276e-01,2.527467009838512135e-01,2.515406342938455997e-01,2.502840581476762916e-01,2.490035495161252166e-01,2.478579420964370505e-01,2.467119963617936118e-01,2.456161990246784332e-01,2.445524750540972736e-01,2.435569308597446969e-01,2.425265854225626683e-01,2.415078304465307912e-01,2.406060667943397402e-01,2.397572527087582506e-01,2.389392157648093096e-01,2.381011629023199183e-01,2.373320110473401134e-01,2.365170023230684648e-01,2.357566045482127060e-01,2.350377178684286972e-01
